timestamp,type,epoch,step,loss,perplexity,tokens,batches,tokens_per_second,learning_rate,gradient_norm
1784786477.122726,train,1,82,4.573267936706543,,25,,2050.4549717629284,0.000164,3.1665232181549072
1784786477.173053,train,1,83,4.1282148361206055,,92,,7538.409425282745,0.000166,1.7714715003967285
1784786477.222825,train,1,84,4.623406887054443,,109,,9023.458919982028,0.000168,2.1171631813049316
1784786477.2726882,train,1,85,4.676329612731934,,95,,8384.294398823788,0.00017,1.7628319263458252
1784786477.322731,train,1,86,6.136040210723877,,26,,2372.6504940777313,0.000172,3.0204670429229736
1784786477.372455,train,1,87,3.8324718475341797,,57,,5508.68821727686,0.000174,2.0821053981781006
1784786477.4222012,train,1,88,2.9117932319641113,,35,,3283.6359701634947,0.00017600000000000002,2.3838915824890137
1784786477.47193,train,1,89,7.684693813323975,,12,,1053.0588070358058,0.00017800000000000002,7.456756114959717
1784786477.522057,train,1,90,6.065265655517578,,55,,4744.020830441647,0.00018,1.8792732954025269
1784786477.572575,train,1,91,4.278788089752197,,93,,7405.220347975749,0.000182,1.6351335048675537
1784786477.623023,train,1,92,6.072197437286377,,21,,1788.071012020543,0.00018400000000000003,2.6252565383911133
1784786477.673053,train,1,93,4.680556774139404,,14,,1196.2531981085756,0.00018600000000000002,6.210301399230957
1784786477.7233548,train,1,94,3.620765209197998,,204,,17347.49195048041,0.000188,1.403717041015625
1784786477.7737331,train,1,95,5.177032947540283,,175,,14716.188632308731,0.00019,2.1132731437683105
1784786477.824064,train,1,96,4.732600212097168,,32,,2734.906223435297,0.000192,3.4308838844299316
1784786477.874041,train,1,97,5.546760082244873,,69,,5831.396577071137,0.000194,2.752378225326538
1784786477.924059,train,1,98,4.054940223693848,,202,,17891.543582005892,0.000196,1.41435968875885
1784786477.973911,train,1,99,2.7279653549194336,,129,,11423.215801845845,0.00019800000000000002,1.4050372838974
1784786478.0243578,train,1,100,4.54271936416626,,18,,1547.6105619159553,0.0002,5.360077381134033
1784786478.2109408,evaluation,1,100,3.986625958779348,53.872813277278574,813,10,,,
1784786478.281724,train,1,101,4.115734100341797,,51,,4456.143035204191,0.00019999987697171833,1.8521037101745605
1784786478.331159,train,1,102,5.339177131652832,,88,,8677.146359141683,0.00019999950788720966,1.9361189603805542
1784786478.3809578,train,1,103,4.2136945724487305,,11,,1110.3494556806424,0.000199998892747483,5.00004243850708
1784786478.4305658,train,1,104,2.9009461402893066,,42,,4022.009200630705,0.00019999803155422023,2.255742073059082
1784786478.480331,train,1,105,4.94156551361084,,213,,20060.983497374684,0.00019999692430977572,1.2899460792541504
1784786478.530198,train,1,106,2.843703269958496,,16,,1437.4808579709418,0.00019999557101717667,4.357259750366211
1784786478.5802088,train,1,107,7.881199836730957,,53,,4663.355037886547,0.00019999397168012298,2.547687530517578
1784786478.6302059,train,1,108,4.290215969085693,,9,,791.3827211533682,0.00019999212630298708,8.360306739807129
1784786478.680593,train,1,109,2.1349151134490967,,20,,1691.6417840602671,0.00019999003489081424,4.80055570602417
1784786478.730378,train,1,110,2.2191271781921387,,43,,3839.8143744936,0.00019998769744932222,3.1769392490386963
1784786478.78101,train,1,111,3.360395669937134,,28,,2506.976109452083,0.00019998511398490156,3.1562020778656006
1784786478.831297,train,1,112,3.419231653213501,,14,,1199.6357568771418,0.00019998228450461537,5.315069198608398
1784786478.8810549,train,1,113,1.8352177143096924,,123,,10545.56856001293,0.0001999792090161993,1.5777684450149536
1784786478.931016,train,1,114,2.7527856826782227,,149,,13108.264146791575,0.0001999758875280616,2.2328174114227295
1784786478.980716,train,1,115,2.7896530628204346,,185,,15869.101365529956,0.00019997232004928314,2.755105495452881
